FileFormat,CSV
Year,2021
Month,07
Day,21
Hour,17
Minute,54
Second,10
Ascending,"true"
latitude,40.590000,"units=deg"
longitude,-105.141500,"units=deg"
altitude,1571.9,"units=m"
gpsaltitude,1571.9,"units=m"
project,"PRE-CIP-2021"
agency,"CSU"
sondeid,"2970"
sondetype,"Storm Tracker"
launchsite,"Christman Field"
Fields,Time,Pressure,Temperature,RH,Speed,Direction,Latitude,Longitude,altitude,sats,gpsalt,SNR,Voltage
Data,1493.0, 421.09,-5.49,44.90, 13.77, 85.63, 40.59619,-105.05231,,6.000000, 7270.3,7.000000,1.452
Data,1494.0, 420.94,-5.50,44.80, 13.87, 83.06, 40.59620,-105.05215,,6.000000, 7274.8,9.000000,1.454
Data,1495.0, 420.78,-5.51,44.80, 13.68, 76.98, 40.59623,-105.05200,,6.000000, 7278.2,8.000000,1.452
Data,1496.0, 420.56,-5.52,44.70, 13.65, 77.11, 40.59626,-105.05183,,6.000000, 7282.2,7.000000,1.454
Data,1497.0, 420.36,-5.51,44.60, 13.53, 81.37, 40.59628,-105.05168,,6.000000, 7285.8,7.000000,1.454
Data,1498.0, 420.18,-5.54,44.60, 11.49, 76.87, 40.59629,-105.05154,,6.000000, 7289.3,9.000000,1.452
Data,1499.0, 419.93,-5.54,44.50, 12.18, 82.11, 40.59631,-105.05140,,6.000000, 7292.6,9.000000,1.452
Data,1500.0, 419.79,-5.57,44.50, 12.92, 82.91, 40.59632,-105.05125,,6.000000, 7297.7,8.000000,1.449
Data,1501.0, 419.56,-5.57,44.50, 12.60, 83.52, 40.59634,-105.05110,,6.000000, 7300.3,5.000000,1.454
Data,1502.0, 419.36,-5.61,44.40, 12.63, 80.93, 40.59635,-105.05095,,6.000000, 7303.8,9.000000,1.443
Data,1503.0, 419.18,-5.62,44.40, 12.66, 79.43, 40.59637,-105.05080,,6.000000, 7307.0,9.000000,1.452
Data,1504.0, 418.96,-5.65,44.30, 12.88, 82.01, 40.59639,-105.05065,,6.000000, 7310.3,8.000000,1.445
Data,1505.0, 418.84,-5.66,44.30, 11.44, 84.40, 40.59640,-105.05052,,6.000000, 7314.3,7.000000,1.452
Data,1506.0, 418.57,-5.70,44.30, 11.67, 82.82, 40.59642,-105.05038,,6.000000, 7318.0,9.000000,1.454
Data,1507.0, 418.41,-5.70,44.30, 11.95, 82.26, 40.59643,-105.05024,,6.000000, 7321.8,9.000000,1.452
Data,1508.0, 418.22,-5.72,44.30, 11.30, 83.40, 40.59644,-105.05010,,6.000000, 7325.4,5.000000,1.452
Data,1509.0, 417.99,-5.75,44.30, 12.83, 94.16, 40.59643,-105.04996,,6.000000, 7327.7,9.000000,1.452
Data,1510.0, 417.83,-5.76,44.30, 12.79, 85.93, 40.59644,-105.04980,,6.000000, 7331.0,9.000000,1.452
Data,1511.0, 417.58,-5.79,44.20, 12.10, 81.16, 40.59646,-105.04966,,6.000000, 7334.4,6.000000,1.452
Data,1512.0, 417.42,-5.83,44.20, 12.45, 84.35, 40.59647,-105.04952,,6.000000, 7338.2,7.000000,1.452
Data,1513.0, 417.21,-5.86,44.20, 12.60, 82.92, 40.59648,-105.04937,,6.000000, 7342.1,9.000000,1.452
Data,1514.0, 417.05,-5.90,44.20, 13.49, 90.79, 40.59649,-105.04922,,6.000000, 7345.9,8.000000,1.452
Data,1515.0, 416.79,-5.91,44.20, 12.90, 81.95, 40.59650,-105.04907,,6.000000, 7349.8,7.000000,1.452
Data,1516.0, 416.60,-5.93,44.20, 11.64, 81.75, 40.59651,-105.04893,,6.000000, 7353.2,8.000000,1.452
Data,1517.0, 416.35,-5.95,44.20, 11.91, 82.93, 40.59653,-105.04878,,6.000000, 7356.9,9.000000,1.452
Data,1518.0, 416.19,-5.98,44.20, 11.63, 79.05, 40.59655,-105.04865,,6.000000, 7359.3,8.000000,1.443
Data,1519.0, 415.99,-5.99,44.20,  9.87, 79.93, 40.59657,-105.04853,,6.000000, 7363.5,6.000000,1.443
Data,1520.0, 415.78,-6.01,44.20, 11.53, 85.44, 40.59658,-105.04840,,6.000000, 7367.1,9.000000,1.452
Data,1521.0, 415.60,-6.03,44.20, 12.79, 86.75, 40.59659,-105.04825,,6.000000, 7371.7,9.000000,1.452
Data,1522.0, 415.38,-6.04,44.20, 12.64, 85.79, 40.59660,-105.04810,,6.000000, 7375.0,8.000000,1.452
Data,1523.0, 415.21,-6.05,44.20, 13.85, 84.18, 40.59661,-105.04794,,6.000000, 7378.7,8.000000,1.452
Data,1524.0, 415.00,-6.06,44.20, 12.58, 82.73, 40.59662,-105.04778,,6.000000, 7382.2,9.000000,1.452
Data,1525.0, 414.86,-6.04,44.20, 11.11, 79.37, 40.59664,-105.04765,,6.000000, 7384.8,8.000000,1.452
Data,1526.0, 414.60,-6.08,44.30, 12.03, 82.07, 40.59666,-105.04752,,6.000000, 7387.6,6.000000,1.452
Data,1527.0, 414.44,-6.10,44.30, 11.50, 85.27, 40.59667,-105.04738,,6.000000, 7392.3,9.000000,1.452
Data,1528.0, 414.28,-6.11,44.30, 11.11, 83.92, 40.59668,-105.04725,,6.000000, 7396.0,9.000000,1.452
Data,1529.0, 414.07,-6.13,44.30, 11.81, 82.53, 40.59669,-105.04711,,6.000000, 7400.7,5.000000,1.449
Data,1530.0, 413.92,-6.15,44.30, 11.57, 83.76, 40.59670,-105.04698,,6.000000, 7403.7,9.000000,1.452
Data,1531.0, 413.74,-6.16,44.30, 12.56, 80.19, 40.59672,-105.04684,,6.000000, 7407.3,9.000000,1.449
Data,1532.0, 413.53,-6.20,44.30, 12.36, 78.75, 40.59675,-105.04670,,6.000000, 7409.0,5.000000,1.447
Data,1533.0, 413.33,-6.22,44.30, 12.00, 80.91, 40.59677,-105.04656,,6.000000, 7412.8,8.000000,1.449
Data,1534.0, 413.16,-6.25,44.30, 12.48, 82.25, 40.59678,-105.04641,,6.000000, 7416.2,9.000000,1.449
Data,1535.0, 412.91,-6.28,44.30, 12.20, 82.29, 40.59679,-105.04626,,6.000000, 7419.3,7.000000,1.443
Data,1536.0, 412.68,-6.30,44.30, 11.53, 82.08, 40.59681,-105.04612,,6.000000, 7423.3,9.000000,1.439
Data,1537.0, 412.51,-6.31,44.30, 11.91, 79.92, 40.59683,-105.04599,,6.000000, 7426.6,9.000000,1.452
Data,1538.0, 412.33,-6.35,44.10, 12.11, 79.36, 40.59685,-105.04585,,6.000000, 7429.9,7.000000,1.452
Data,1539.0, 412.11,-6.39,43.90, 11.30, 78.63, 40.59687,-105.04571,,6.000000, 7433.8,8.000000,1.452
Data,1540.0, 411.94,-6.38,43.80, 11.50, 76.21, 40.59689,-105.04558,,6.000000, 7437.5,9.000000,1.449
Data,1541.0, 411.80,-6.43,43.70, 11.61, 78.44, 40.59691,-105.04545,,6.000000, 7440.1,7.000000,1.452
Data,1542.0, 411.60,-6.44,43.70, 11.81, 78.28, 40.59694,-105.04531,,6.000000, 7444.3,8.000000,1.449
Data,1543.0, 411.38,-6.48,43.60, 12.05, 79.68, 40.59696,-105.04517,,6.000000, 7449.4,9.000000,1.447
Data,1544.0, 411.16,-6.49,43.30, 11.21, 80.46, 40.59698,-105.04504,,6.000000, 7453.6,9.000000,1.447
Data,1545.0, 410.99,-6.52,42.90, 11.96, 77.15, 40.59700,-105.04490,,6.000000, 7456.0,8.000000,1.449
Data,1546.0, 410.76,-6.56,42.50, 10.73, 73.40, 40.59703,-105.04478,,6.000000, 7459.5,9.000000,1.449
Data,1547.0, 410.61,-6.57,42.20, 11.13, 80.06, 40.59704,-105.04464,,6.000000, 7463.1,8.000000,1.449
Data,1548.0, 410.42,-6.59,42.00, 10.76, 76.91, 40.59707,-105.04452,,6.000000, 7466.6,6.000000,1.449
Data,1549.0, 410.23,-6.63,41.80, 11.62, 77.64, 40.59709,-105.04439,,6.000000, 7467.9,9.000000,1.449
Data,1550.0, 410.06,-6.65,41.60, 12.32, 80.39, 40.59711,-105.04425,,6.000000, 7471.3,9.000000,1.449
Data,1551.0, 409.85,-6.67,41.40, 12.39, 78.41, 40.59714,-105.04411,,6.000000, 7474.4,7.000000,1.449
Data,1552.0, 409.66,-6.70,41.30, 12.15, 81.93, 40.59716,-105.04396,,6.000000, 7478.9,9.000000,1.447
Data,1553.0, 409.46,-6.73,41.30, 12.45, 84.51, 40.59717,-105.04381,,6.000000, 7482.1,9.000000,1.441
Data,1554.0, 409.21,-6.75,41.30, 11.66, 78.60, 40.59719,-105.04368,,6.000000, 7485.4,7.000000,1.449
Data,1555.0, 409.06,-6.78,41.20, 10.10, 77.85, 40.59721,-105.04356,,6.000000, 7487.6,8.000000,1.447
Data,1556.0, 408.86,-6.80,41.30, 11.64, 71.24, 40.59724,-105.04343,,6.000000, 7493.4,9.000000,1.452
Data,1557.0, 408.70,-6.82,41.30, 11.49, 72.46, 40.59727,-105.04330,,6.000000, 7496.0,7.000000,1.445
Data,1558.0, 408.48,-6.83,41.30, 11.17, 75.49, 40.59730,-105.04317,,6.000000, 7499.4,7.000000,1.449
Data,1559.0, 408.29,-6.84,41.40, 11.34, 77.32, 40.59732,-105.04304,,6.000000, 7503.4,9.000000,1.449
Data,1560.0, 408.09,-6.89,41.40, 12.08, 80.69, 40.59734,-105.04290,,6.000000, 7507.3,8.000000,1.449
Data,1561.0, 407.93,-6.87,41.40, 11.91, 80.62, 40.59736,-105.04276,,6.000000, 7509.6,8.000000,1.449
Data,1562.0, 407.73,-6.90,41.50, 12.04, 85.19, 40.59737,-105.04261,,6.000000, 7514.4,9.000000,1.449
Data,1563.0, 407.55,-6.90,41.50, 12.56, 79.54, 40.59739,-105.04247,,6.000000, 7517.6,8.000000,1.447
Data,1564.0, 407.33,-6.94,41.60, 11.14, 81.50, 40.59740,-105.04233,,6.000000, 7521.1,8.000000,1.449
Data,1565.0, 407.15,-6.97,41.70, 11.29, 80.64, 40.59742,-105.04220,,6.000000, 7525.4,9.000000,1.447
Data,1566.0, 406.99,-6.95,41.80, 10.94, 80.58, 40.59743,-105.04207,,6.000000, 7528.0,7.000000,1.447
Data,1567.0, 406.82,-7.02,41.80, 11.38, 81.24, 40.59745,-105.04193,,6.000000, 7533.1,8.000000,1.447
Data,1568.0, 406.67,-7.03,41.90, 11.94, 85.09, 40.59746,-105.04180,,6.000000, 7536.7,9.000000,1.447
Data,1569.0, 406.45,-7.05,42.00, 11.90, 75.54, 40.59748,-105.04166,,6.000000, 7540.2,8.000000,1.449
Data,1570.0, 406.28,-7.09,42.00, 11.36, 73.29, 40.59751,-105.04152,,6.000000, 7544.3,9.000000,1.447
Data,1571.0, 406.15,-7.09,42.10, 12.27, 73.31, 40.59754,-105.04138,,6.000000, 7548.4,9.000000,1.449
Data,1572.0, 405.95,-7.10,42.20, 12.32, 72.92, 40.59758,-105.04124,,6.000000, 7552.7,7.000000,1.447
Data,1573.0, 405.72,-7.12,42.30, 12.07, 73.15, 40.59761,-105.04111,,6.000000, 7556.6,9.000000,1.447
Data,1574.0, 405.55,-7.14,42.30, 11.22, 77.04, 40.59763,-105.04097,,6.000000, 7561.0,7.000000,1.447
Data,1575.0, 405.37,-7.17,42.30, 13.66, 80.38, 40.59765,-105.04083,,6.000000, 7562.5,8.000000,1.447
Data,1576.0, 405.20,-7.17,42.40, 10.54, 79.98, 40.59766,-105.04070,,6.000000, 7565.5,10.000000,1.447
Data,1577.0, 404.99,-7.19,42.30, 10.41, 78.41, 40.59769,-105.04058,,6.000000, 7568.2,7.000000,1.447
Data,1578.0, 404.83,-7.18,42.10,  9.10, 77.91, 40.59770,-105.04047,,6.000000, 7570.4,9.000000,1.439
Data,1579.0, 404.66,-7.19,42.00, 10.69, 81.90, 40.59771,-105.04035,,6.000000, 7574.7,9.000000,1.447
Data,1580.0, 404.49,-7.22,41.80, 11.15, 74.14, 40.59773,-105.04022,,6.000000, 7577.3,8.000000,1.447
Data,1581.0, 404.28,-7.23,41.60, 11.89, 75.97, 40.59776,-105.04008,,6.000000, 7580.4,9.000000,1.439
Data,1582.0, 404.14,-7.25,41.30, 11.91, 74.89, 40.59779,-105.03995,,6.000000, 7584.7,9.000000,1.439
Data,1583.0, 403.90,-7.28,41.10, 12.04, 80.17, 40.59781,-105.03981,,6.000000, 7588.3,8.000000,1.447
Data,1584.0, 403.74,-7.28,40.90, 11.52, 81.09, 40.59782,-105.03967,,6.000000, 7591.7,9.000000,1.447
Data,1585.0, 403.53,-7.31,40.70, 11.49, 79.84, 40.59784,-105.03954,,6.000000, 7595.6,8.000000,1.447
Data,1586.0, 403.38,-7.34,40.50, 10.73, 81.01, 40.59785,-105.03941,,6.000000, 7599.4,9.000000,1.443
Data,1587.0, 403.17,-7.37,40.30, 10.89, 84.49, 40.59786,-105.03928,,6.000000, 7604.2,9.000000,1.445
Data,1588.0, 403.04,-7.38,40.20, 11.31, 77.32, 40.59788,-105.03915,,6.000000, 7608.4,7.000000,1.447
Data,1589.0, 402.80,-7.43,40.00, 10.27, 79.32, 40.59790,-105.03902,,6.000000, 7612.3,9.000000,1.447
Data,1590.0, 402.61,-7.43,39.90, 12.05, 69.51, 40.59794,-105.03889,,6.000000, 7615.9,7.000000,1.447
Data,1591.0, 402.39,-7.46,39.70, 11.95, 75.37, 40.59796,-105.03876,,6.000000, 7619.1,9.000000,1.447
Data,1592.0, 402.22,-7.47,39.60, 12.10, 74.20, 40.59799,-105.03862,,6.000000, 7622.2,9.000000,1.447
Data,1593.0, 402.00,-7.49,39.50, 12.22, 76.92, 40.59801,-105.03848,,6.000000, 7624.9,7.000000,1.447
Data,1594.0, 401.78,-7.53,39.40, 11.73, 79.82, 40.59803,-105.03834,,6.000000, 7630.1,9.000000,1.447
Data,1595.0, 401.65,-7.55,39.40, 11.75, 78.72, 40.59805,-105.03821,,6.000000, 7633.6,7.000000,1.447
Data,1596.0, 401.42,-7.57,39.30, 11.41, 81.58, 40.59807,-105.03808,,6.000000, 7637.1,9.000000,1.447
Data,1597.0, 401.28,-7.60,39.30, 11.04, 80.16, 40.59808,-105.03795,,6.000000, 7639.8,9.000000,1.445
Data,1598.0, 401.03,-7.61,39.20, 11.07, 83.12, 40.59810,-105.03782,,6.000000, 7644.9,7.000000,1.443
Data,1599.0, 400.90,-7.62,39.20, 11.63, 81.55, 40.59811,-105.03769,,6.000000, 7647.8,9.000000,1.445
Data,1600.0, 400.70,-7.66,39.10, 11.41, 81.71, 40.59812,-105.03755,,6.000000, 7651.4,8.000000,1.445
Data,1601.0, 400.51,-7.68,39.00, 10.48, 80.19, 40.59814,-105.03742,,6.000000, 7655.5,8.000000,1.445
Data,1602.0, 400.33,-7.71,38.90, 11.18, 77.33, 40.59816,-105.03730,,6.000000, 7659.6,9.000000,1.445
Data,1603.0, 400.16,-7.73,38.90, 11.88, 77.62, 40.59818,-105.03716,,6.000000, 7662.9,8.000000,1.443
Data,1604.0, 399.95,-7.74,38.80, 11.26, 76.79, 40.59820,-105.03702,,6.000000, 7667.1,8.000000,1.445
Data,1605.0, 399.78,-7.76,38.80, 11.09, 78.48, 40.59822,-105.03689,,6.000000, 7671.6,9.000000,1.445
Data,1606.0, 399.56,-7.82,38.70, 11.26, 77.47, 40.59824,-105.03675,,6.000000, 7675.3,8.000000,1.447
Data,1607.0, 399.35,-7.85,38.70, 11.54, 79.44, 40.59826,-105.03662,,6.000000, 7680.7,9.000000,1.445
Data,1608.0, 399.18,-7.87,38.60, 11.87, 75.36, 40.59829,-105.03648,,6.000000, 7684.4,7.000000,1.445
Data,1609.0, 398.96,-7.89,38.50, 10.98, 80.17, 40.59830,-105.03635,,6.000000, 7688.1,8.000000,1.443
Data,1610.0, 398.77,-7.91,38.50, 11.64, 75.50, 40.59833,-105.03622,,6.000000, 7693.3,9.000000,1.445
Data,1611.0, 398.51,-7.97,38.40, 11.36, 74.99, 40.59836,-105.03609,,6.000000, 7698.5,7.000000,1.445
Data,1612.0, 398.33,-7.98,38.40, 12.21, 75.19, 40.59838,-105.03595,,6.000000, 7701.2,9.000000,1.445
Data,1613.0, 398.13,-7.99,38.30, 12.37, 72.25, 40.59842,-105.03581,,5.000000, 7704.1,7.000000,1.445
Data,1614.0, 397.97,-8.01,38.30, 11.58, 78.65, 40.59843,-105.03568,,6.000000, 7708.2,9.000000,1.445
Data,1615.0, 397.79,-8.02,38.20, 11.59, 79.76, 40.59845,-105.03554,,5.000000, 7712.1,9.000000,1.445
Data,1616.0, 397.59,-8.04,38.20, 10.36, 80.24, 40.59847,-105.03542,,6.000000, 7715.7,7.000000,1.445
Data,1617.0, 397.40,-8.05,38.20, 10.34, 81.48, 40.59848,-105.03530,,6.000000, 7718.2,9.000000,1.445
Data,1618.0, 397.25,-8.06,38.10, 10.49, 81.54, 40.59849,-105.03518,,6.000000, 7721.2,7.000000,1.445
Data,1619.0, 397.02,-8.07,38.10, 11.70, 78.60, 40.59851,-105.03504,,6.000000, 7726.1,9.000000,1.432
Data,1620.0, 396.84,-8.07,38.10, 10.52, 76.99, 40.59852,-105.03492,,6.000000, 7728.6,8.000000,1.434
Data,1621.0, 396.60,-8.12,38.10, 10.76, 78.45, 40.59854,-105.03480,,6.000000, 7731.9,9.000000,1.445
Data,1622.0, 396.46,-8.13,38.10, 11.17, 76.47, 40.59856,-105.03467,,6.000000, 7734.4,9.000000,1.437
Data,1623.0, 396.25,-8.18,38.10, 12.49, 73.52, 40.59860,-105.03453,,6.000000, 7738.8,7.000000,1.441
Data,1624.0, 396.05,-8.17,38.10, 12.25, 73.92, 40.59862,-105.03439,,6.000000, 7742.8,9.000000,1.445
Data,1625.0, 395.88,-8.21,38.10, 12.22, 75.80, 40.59865,-105.03425,,6.000000, 7747.0,7.000000,1.445
Data,1626.0, 395.67,-8.22,38.20, 12.07, 76.55, 40.59868,-105.03411,,6.000000, 7750.5,9.000000,1.443
Data,1627.0, 395.46,-8.27,38.40, 11.81, 69.07, 40.59871,-105.03398,,6.000000, 7753.3,8.000000,1.443
Data,1628.0, 395.25,-8.29,38.60, 10.97, 68.71, 40.59874,-105.03385,,6.000000, 7756.5,9.000000,1.443
Data,1629.0, 395.03,-8.32,38.70, 10.20, 72.40, 40.59877,-105.03374,,6.000000, 7761.1,9.000000,1.443
Data,1630.0, 394.84,-8.32,39.00, 10.21, 75.53, 40.59880,-105.03361,,6.000000, 7765.5,6.000000,1.445
Data,1631.0, 394.67,-8.38,39.30, 10.71, 82.24, 40.59882,-105.03349,,6.000000, 7769.6,9.000000,1.443
Data,1632.0, 394.48,-8.40,39.60, 12.07, 73.65, 40.59884,-105.03336,,6.000000, 7773.0,7.000000,1.443
Data,1633.0, 394.28,-8.43,39.90, 10.79, 76.71, 40.59887,-105.03323,,6.000000, 7777.0,9.000000,1.443
Data,1634.0, 394.12,-8.44,40.00, 10.95, 83.10, 40.59888,-105.03310,,6.000000, 7780.6,7.000000,1.443
Data,1635.0, 393.88,-8.46,40.20, 11.39, 80.27, 40.59890,-105.03296,,6.000000, 7784.6,9.000000,1.443
Data,1636.0, 393.72,-8.49,40.30, 11.54, 77.29, 40.59892,-105.03283,,6.000000, 7788.3,8.000000,1.443
Data,1637.0, 393.46,-8.51,40.30, 11.18, 77.95, 40.59894,-105.03270,,6.000000, 7791.6,8.000000,1.443
Data,1638.0, 393.31,-8.55,40.30, 10.10, 78.53, 40.59896,-105.03258,,6.000000, 7795.1,9.000000,1.443
Data,1639.0, 393.12,-8.56,40.40, 10.70, 76.28, 40.59898,-105.03246,,6.000000, 7798.0,8.000000,1.443
Data,1640.0, 392.92,-8.59,40.40,  9.38, 76.26, 40.59900,-105.03235,,6.000000, 7801.1,9.000000,1.443
Data,1641.0, 392.75,-8.60,40.40,  8.97, 78.46, 40.59901,-105.03224,,6.000000, 7805.6,8.000000,1.443
Data,1642.0, 392.54,-8.63,40.50,  9.07, 81.07, 40.59903,-105.03214,,6.000000, 7809.4,9.000000,1.443
Data,1643.0, 392.36,-8.65,40.50,  9.74, 76.70, 40.59905,-105.03203,,6.000000, 7813.3,9.000000,1.443
Data,1644.0, 392.19,-8.66,40.40, 10.03, 78.15, 40.59906,-105.03191,,6.000000, 7816.7,9.000000,1.434
Data,1645.0, 391.98,-8.70,40.40, 10.09, 78.06, 40.59908,-105.03180,,6.000000, 7820.9,8.000000,1.434
Data,1646.0, 391.80,-8.72,40.40, 10.00, 80.30, 40.59910,-105.03168,,6.000000, 7824.2,9.000000,1.443
Data,1647.0, 391.54,-8.75,40.30, 10.41, 74.17, 40.59912,-105.03157,,6.000000, 7828.8,8.000000,1.443
Data,1648.0, 391.35,-8.77,40.30,  9.75, 74.45, 40.59915,-105.03145,,6.000000, 7833.4,9.000000,1.443
Data,1649.0, 391.12,-8.81,40.20,  9.74, 76.86, 40.59917,-105.03134,,6.000000, 7837.2,7.000000,1.441
Data,1650.0, 390.98,-8.87,40.20,  9.68, 82.44, 40.59918,-105.03123,,6.000000, 7840.9,9.000000,1.441
Data,1651.0, 390.73,-8.90,40.20, 10.84, 81.24, 40.59919,-105.03111,,6.000000, 7844.3,8.000000,1.443
Data,1652.0, 390.53,-8.92,40.20, 10.50, 82.30, 40.59921,-105.03098,,6.000000, 7849.0,9.000000,1.443
Data,1653.0, 390.32,-8.94,40.10, 10.25, 86.89, 40.59921,-105.03085,,6.000000, 7854.0,7.000000,1.441
Data,1654.0, 390.11,-8.97,40.10,  9.72, 82.24, 40.59922,-105.03073,,6.000000, 7858.5,9.000000,1.441
Data,1655.0, 389.93,-8.97,40.10,  9.57, 89.19, 40.59923,-105.03062,,6.000000, 7861.8,8.000000,1.443
Data,1656.0, 389.76,-9.02,40.10,  8.70, 76.39, 40.59924,-105.03052,,6.000000, 7866.0,9.000000,1.443
Data,1657.0, 389.54,-9.07,40.10,  9.86, 80.19, 40.59926,-105.03040,,6.000000, 7868.7,8.000000,1.441
Data,1658.0, 389.35,-9.09,40.10,  9.63, 80.02, 40.59927,-105.03029,,6.000000, 7872.4,9.000000,1.441
Data,1659.0, 389.10,-9.12,40.10, 10.04, 80.96, 40.59929,-105.03017,,6.000000, 7876.9,9.000000,1.441
Data,1660.0, 388.96,-9.14,40.10, 10.00, 81.85, 40.59930,-105.03005,,6.000000, 7880.6,7.000000,1.441
Data,1661.0, 388.78,-9.19,40.10,  9.04, 78.07, 40.59932,-105.02994,,6.000000, 7884.7,9.000000,1.441
Data,1662.0, 388.55,-9.20,40.00,  9.77, 83.12, 40.59933,-105.02983,,6.000000, 7888.4,7.000000,1.441
Data,1663.0, 388.32,-9.24,40.00,  9.33, 84.85, 40.59934,-105.02971,,6.000000, 7892.8,9.000000,1.441
Data,1664.0, 388.08,-9.26,40.00,  9.29, 85.23, 40.59934,-105.02960,,6.000000, 7896.4,7.000000,1.441
Data,1665.0, 387.92,-9.31,40.00,  9.01, 76.93, 40.59936,-105.02950,,6.000000, 7899.9,9.000000,1.441
Data,1666.0, 387.76,-9.32,40.00,  9.63, 81.74, 40.59937,-105.02939,,6.000000, 7903.0,8.000000,1.441
Data,1667.0, 387.52,-9.34,40.00,  9.11, 85.03, 40.59938,-105.02928,,6.000000, 7907.3,9.000000,1.441
Data,1668.0, 387.31,-9.36,39.90,  8.65, 86.62, 40.59939,-105.02918,,6.000000, 7910.1,9.000000,1.441
Data,1669.0, 387.13,-9.38,39.90,  9.13, 81.61, 40.59939,-105.02907,,6.000000, 7913.3,8.000000,1.432
Data,1670.0, 386.91,-9.41,39.90,  8.92, 78.13, 40.59941,-105.02896,,5.000000, 7918.1,9.000000,1.432
Data,1671.0, 386.69,-9.46,39.90,  9.16, 85.89, 40.59942,-105.02885,,6.000000, 7921.8,7.000000,1.441
Data,1672.0, 386.44,-9.51,39.90,  8.79, 84.47, 40.59943,-105.02875,,6.000000, 7925.9,9.000000,1.432
Data,1673.0, 386.30,-9.52,39.90,  9.21, 85.70, 40.59943,-105.02864,,6.000000, 7929.8,8.000000,1.441
Data,1674.0, 386.09,-9.55,39.90,  8.26, 81.47, 40.59944,-105.02854,,6.000000, 7934.5,9.000000,1.441
Data,1675.0, 385.92,-9.62,39.90,  8.51, 86.98, 40.59944,-105.02843,,6.000000, 7938.3,9.000000,1.441
Data,1676.0, 385.70,-9.61,39.90,  8.13, 81.29, 40.59945,-105.02833,,6.000000, 7941.7,8.000000,1.441
Data,1677.0, 385.50,-9.66,39.90,  8.34, 85.35, 40.59946,-105.02823,,6.000000, 7946.4,9.000000,1.441
Data,1678.0, 385.30,-9.67,39.90,  8.14, 92.36, 40.59946,-105.02814,,6.000000, 7949.6,7.000000,1.441
Data,1679.0, 385.16,-9.69,39.90,  8.10, 91.80, 40.59946,-105.02804,,6.000000, 7953.3,9.000000,1.441
Data,1680.0, 384.98,-9.71,39.90,  8.97, 84.98, 40.59946,-105.02793,,6.000000, 7958.2,9.000000,1.441
Data,1681.0, 384.76,-9.74,39.90,  8.52, 82.06, 40.59947,-105.02782,,6.000000, 7961.9,9.000000,1.441
Data,1682.0, 384.49,-9.77,39.90,  8.34, 82.71, 40.59949,-105.02772,,6.000000, 7966.0,9.000000,1.441
Data,1683.0, 384.28,-9.80,39.90,  8.19, 89.39, 40.59949,-105.02762,,6.000000, 7970.6,8.000000,1.441
Data,1684.0, 384.12,-9.84,39.90,  7.92, 87.19, 40.59949,-105.02753,,6.000000, 7973.8,9.000000,1.441
Data,1685.0, 383.85,-9.84,39.90,  8.29, 92.85, 40.59949,-105.02743,,6.000000, 7976.9,8.000000,1.441
Data,1686.0, 383.69,-9.88,39.90,  7.53, 90.19, 40.59949,-105.02733,,6.000000, 7980.9,8.000000,1.441
Data,1687.0, 383.49,-9.92,39.90,  7.27, 86.56, 40.59949,-105.02725,,6.000000, 7984.8,9.000000,1.439
Data,1688.0, 383.29,-9.91,39.90,  8.39, 75.06, 40.59951,-105.02715,,6.000000, 7989.1,7.000000,1.441
Data,1689.0, 383.12,-9.96,39.90,  7.76, 89.28, 40.59952,-105.02706,,6.000000, 7993.1,9.000000,1.441
Data,1690.0, 382.86,-9.97,39.90,  7.96, 94.32, 40.59951,-105.02696,,6.000000, 7997.4,8.000000,1.430
Data,1691.0, 382.68,-9.99,39.90,  8.21, 89.91, 40.59951,-105.02687,,6.000000, 8000.5,9.000000,1.430
Data,1692.0, 382.48,-9.99,39.90,  7.62, 84.19, 40.59951,-105.02677,,6.000000, 8005.1,9.000000,1.437
Data,1693.0, 382.31,-10.00,39.90,  8.61, 87.33, 40.59951,-105.02667,,6.000000, 8008.8,7.000000,1.439
Data,1694.0, 382.07,-10.07,39.80,  6.51, 85.91, 40.59952,-105.02659,,6.000000, 8012.9,9.000000,1.439
Data,1695.0, 381.89,-10.07,39.80,  7.37, 88.90, 40.59952,-105.02650,,6.000000, 8017.2,7.000000,1.439
Data,1696.0, 381.67,-10.11,39.70,  7.18, 89.97, 40.59952,-105.02642,,6.000000, 8020.8,9.000000,1.439
Data,1697.0, 381.51,-10.12,39.70,  7.08, 90.03, 40.59952,-105.02632,,6.000000, 8024.6,8.000000,1.439
Data,1698.0, 381.24,-10.15,39.60,  6.95, 89.67, 40.59952,-105.02624,,6.000000, 8028.6,10.000000,1.439
Data,1699.0, 381.05,-10.14,39.50,  6.52, 87.86, 40.59952,-105.02616,,6.000000, 8032.2,8.000000,1.439
Data,1700.0, 380.80,-10.20,39.40,  6.36, 88.45, 40.59952,-105.02609,,6.000000, 8036.6,9.000000,1.439
Data,1701.0, 380.64,-10.21,39.40,  6.41, 89.96, 40.59952,-105.02601,,6.000000, 8040.9,8.000000,1.439
Data,1702.0, 380.39,-10.22,39.30,  7.19, 84.06, 40.59953,-105.02593,,6.000000, 8044.7,9.000000,1.439
Data,1703.0, 380.25,-10.23,39.20,  7.15, 86.17, 40.59953,-105.02584,,6.000000, 8048.7,8.000000,1.439
