FileFormat,CSV
Year,2021
Month,07
Day,20
Hour,18
Minute,25
Second,46
Ascending,"true"
latitude,40.590000,"units=deg"
longitude,-105.141500,"units=deg"
altitude,1571.9,"units=m"
gpsaltitude,1571.9,"units=m"
project,"PRE-CIP-2021"
agency,"CSU"
sondeid,"2972"
sondetype,"Storm Tracker"
launchsite,"Christman Field"
Fields,Time,Pressure,Temperature,RH,Speed,Direction,Latitude,Longitude,altitude,sats,gpsalt,SNR,Voltage
Data, 212.0, 781.88,25.01,37.20,  6.44,355.24, 40.59650,-105.14747,,7.000000, 2261.4,9.000000,1.574
Data, 213.0, 781.48,24.99,36.70,  6.35,353.61, 40.59656,-105.14748,,7.000000, 2264.2,9.000000,1.578
Data, 214.0, 781.02,24.95,35.90,  6.88,342.35, 40.59662,-105.14750,,7.000000, 2269.2,9.000000,1.574
Data, 215.0, 780.45,24.89,35.90,  7.64,332.40, 40.59668,-105.14753,,7.000000, 2275.0,9.000000,1.576
Data, 216.0, 779.73,24.82,35.90,  7.65,322.78, 40.59673,-105.14758,,7.000000, 2281.0,10.000000,1.576
Data, 217.0, 779.16,24.77,36.30,  7.71,314.62, 40.59679,-105.14764,,7.000000, 2288.4,9.000000,1.576
Data, 218.0, 778.52,24.68,36.20,  6.65,311.44, 40.59683,-105.14770,,7.000000, 2295.5,10.000000,1.570
Data, 219.0, 777.79,24.65,36.00,  5.84,314.07, 40.59687,-105.14776,,7.000000, 2302.6,9.000000,1.576
Data, 220.0, 777.26,24.61,36.10,  5.81,327.01, 40.59691,-105.14780,,7.000000, 2309.5,9.000000,1.576
Data, 221.0, 776.90,24.60,36.20,  5.60,332.53, 40.59695,-105.14783,,7.000000, 2314.8,9.000000,1.576
Data, 222.0, 776.39,24.56,36.20,  6.61,352.81, 40.59701,-105.14784,,7.000000, 2319.1,11.000000,1.576
Data, 223.0, 775.76,24.55,36.80,  8.89,357.06, 40.59708,-105.14785,,7.000000, 2325.0,9.000000,1.574
Data, 224.0, 775.38,24.53,37.80, 10.01,355.96, 40.59717,-105.14786,,7.000000, 2330.0,9.000000,1.576
Data, 225.0, 775.05,24.50,38.40, 11.46,357.04, 40.59726,-105.14786,,7.000000, 2333.0,9.000000,1.574
Data, 226.0, 774.67,24.49,39.00, 12.49,  1.01, 40.59737,-105.14786,,7.000000, 2336.0,9.000000,1.578
Data, 227.0, 774.50,24.46,39.10, 12.15,  4.84, 40.59748,-105.14785,,7.000000, 2338.9,10.000000,1.572
Data, 228.0, 774.29,24.41,39.30, 11.21,  6.49, 40.59759,-105.14784,,7.000000, 2340.8,10.000000,1.576
Data, 229.0, 774.19,24.38,39.40, 11.01,  8.60, 40.59769,-105.14782,,7.000000, 2341.7,10.000000,1.576
Data, 230.0, 774.10,24.36,39.60, 11.22,  8.04, 40.59778,-105.14780,,7.000000, 2342.3,10.000000,1.576
Data, 231.0, 773.93,24.33,39.60, 11.69,  5.01, 40.59789,-105.14779,,7.000000, 2343.5,9.000000,1.576
Data, 232.0, 773.58,24.28,39.60, 12.06,359.97, 40.59799,-105.14779,,7.000000, 2346.0,9.000000,1.576
Data, 233.0, 773.01,24.25,39.60, 12.01,357.42, 40.59810,-105.14779,,7.000000, 2350.6,9.000000,1.576
Data, 234.0, 772.62,24.22,39.50, 10.99,357.17, 40.59820,-105.14780,,7.000000, 2356.4,12.000000,1.574
Data, 235.0, 772.29,24.18,39.30, 10.42,  1.36, 40.59830,-105.14780,,7.000000, 2360.2,9.000000,1.576
Data, 236.0, 771.86,24.13,39.30, 11.44, 11.24, 40.59840,-105.14778,,7.000000, 2363.6,9.000000,1.568
Data, 237.0, 771.62,24.10,39.30, 11.98, 16.69, 40.59850,-105.14775,,7.000000, 2367.4,9.000000,1.576
Data, 238.0, 771.40,24.06,39.50, 11.86, 16.01, 40.59860,-105.14771,,7.000000, 2368.9,10.000000,1.572
Data, 239.0, 771.14,24.01,39.50, 12.17, 17.40, 40.59871,-105.14767,,7.000000, 2372.3,9.000000,1.576
Data, 240.0, 771.05,23.98,39.20, 11.61, 12.22, 40.59881,-105.14763,,7.000000, 2374.0,9.000000,1.572
Data, 241.0, 770.93,23.95,39.10, 11.87,  7.03, 40.59891,-105.14761,,7.000000, 2375.0,9.000000,1.576
Data, 242.0, 770.67,23.92,39.10, 12.42,  3.18, 40.59902,-105.14760,,7.000000, 2377.6,9.000000,1.574
Data, 243.0, 770.55,23.90,39.00, 12.74,359.74, 40.59914,-105.14760,,7.000000, 2379.8,9.000000,1.572
Data, 244.0, 770.33,23.86,39.10, 12.96,355.97, 40.59925,-105.14760,,7.000000, 2382.8,9.000000,1.576
Data, 245.0, 770.00,23.82,39.10, 12.72,354.17, 40.59937,-105.14762,,7.000000, 2385.4,9.000000,1.576
Data, 246.0, 769.82,23.78,39.20, 12.88,353.25, 40.59948,-105.14764,,7.000000, 2387.8,9.000000,1.574
Data, 247.0, 769.57,23.76,39.20, 13.44,353.34, 40.59960,-105.14765,,7.000000, 2390.9,9.000000,1.576
Data, 248.0, 769.33,23.74,39.00, 12.91,351.95, 40.59972,-105.14767,,7.000000, 2392.4,9.000000,1.574
Data, 249.0, 769.11,23.71,39.00, 12.65,351.96, 40.59983,-105.14769,,7.000000, 2395.0,9.000000,1.572
Data, 250.0, 768.83,23.68,39.10, 12.18,351.51, 40.59994,-105.14771,,7.000000, 2397.2,9.000000,1.574
Data, 251.0, 768.60,23.66,38.80, 11.81,352.60, 40.60005,-105.14773,,7.000000, 2400.3,9.000000,1.572
Data, 252.0, 768.40,23.65,37.40, 11.29,350.63, 40.60015,-105.14775,,7.000000, 2402.9,9.000000,1.574
Data, 253.0, 768.08,23.62,38.00, 11.47,351.27, 40.60025,-105.14777,,7.000000, 2406.2,9.000000,1.572
Data, 254.0, 767.82,23.58,38.50, 11.46,351.12, 40.60035,-105.14779,,7.000000, 2408.7,10.000000,1.576
Data, 255.0, 767.61,23.53,38.30, 11.73,350.05, 40.60046,-105.14782,,7.000000, 2411.3,9.000000,1.574
Data, 256.0, 767.35,23.51,37.90, 11.93,347.48, 40.60056,-105.14784,,7.000000, 2413.4,9.000000,1.574
Data, 257.0, 767.09,23.49,37.40, 12.14,350.27, 40.60067,-105.14787,,7.000000, 2416.4,10.000000,1.574
Data, 258.0, 766.79,23.48,37.80, 12.08,349.50, 40.60078,-105.14789,,7.000000, 2419.6,9.000000,1.574
Data, 259.0, 766.54,23.47,37.50, 11.82,349.15, 40.60088,-105.14792,,7.000000, 2422.0,9.000000,1.574
Data, 260.0, 766.30,23.42,37.10, 11.71,350.11, 40.60099,-105.14794,,7.000000, 2424.8,9.000000,1.574
Data, 261.0, 766.04,23.42,36.90, 11.49,350.70, 40.60109,-105.14797,,7.000000, 2427.6,9.000000,1.572
Data, 262.0, 765.82,23.39,36.10, 11.43,350.29, 40.60119,-105.14799,,7.000000, 2431.1,10.000000,1.574
Data, 263.0, 765.53,23.38,34.40, 11.35,349.66, 40.60129,-105.14801,,7.000000, 2433.6,9.000000,1.572
Data, 264.0, 765.30,23.38,32.30, 11.16,350.61, 40.60139,-105.14803,,7.000000, 2436.0,9.000000,1.574
Data, 265.0, 765.03,23.38,31.00, 10.96,349.90, 40.60149,-105.14806,,7.000000, 2438.8,9.000000,1.574
Data, 266.0, 764.78,23.37,30.10, 11.04,350.29, 40.60159,-105.14808,,7.000000, 2441.5,9.000000,1.570
Data, 267.0, 764.55,23.36,29.70, 11.09,350.07, 40.60168,-105.14810,,7.000000, 2444.4,9.000000,1.574
Data, 268.0, 764.29,23.37,29.60, 11.02,351.59, 40.60178,-105.14812,,7.000000, 2447.1,9.000000,1.574
Data, 269.0, 764.07,23.36,30.30, 11.27,351.06, 40.60188,-105.14814,,7.000000, 2449.2,9.000000,1.572
Data, 270.0, 763.79,23.36,31.30, 10.79,351.30, 40.60198,-105.14816,,7.000000, 2452.7,9.000000,1.572
Data, 271.0, 763.56,23.35,32.20, 11.55,352.97, 40.60208,-105.14818,,7.000000, 2455.4,10.000000,1.570
Data, 272.0, 763.31,23.36,31.90, 11.26,354.00, 40.60218,-105.14819,,7.000000, 2458.0,9.000000,1.574
Data, 273.0, 763.01,23.36,32.20, 11.30,351.52, 40.60228,-105.14821,,7.000000, 2460.4,9.000000,1.561
Data, 274.0, 762.74,23.36,30.30, 11.58,354.46, 40.60238,-105.14823,,7.000000, 2464.6,9.000000,1.572
Data, 275.0, 762.44,23.36,29.00, 11.62,354.35, 40.60249,-105.14824,,7.000000, 2468.0,9.000000,1.570
Data, 276.0, 762.11,23.35,28.20, 11.47,353.24, 40.60259,-105.14825,,7.000000, 2471.2,9.000000,1.572
Data, 277.0, 761.73,23.34,27.80, 10.83,353.99, 40.60269,-105.14827,,7.000000, 2474.4,9.000000,1.570
Data, 278.0, 761.35,23.31,27.50, 11.13,352.96, 40.60279,-105.14828,,7.000000, 2478.7,9.000000,1.572
Data, 279.0, 761.02,23.30,27.40, 11.39,355.95, 40.60289,-105.14830,,7.000000, 2482.3,10.000000,1.572
Data, 280.0, 760.54,23.29,27.40, 10.78,356.73, 40.60299,-105.14830,,7.000000, 2487.6,10.000000,1.572
Data, 281.0, 760.14,23.27,27.30, 10.35,357.46, 40.60308,-105.14831,,7.000000, 2492.7,9.000000,1.572
Data, 282.0, 759.78,23.25,27.10,  9.36,354.83, 40.60317,-105.14832,,7.000000, 2497.4,10.000000,1.572
Data, 283.0, 759.36,23.23,26.90,  8.23,351.74, 40.60325,-105.14833,,7.000000, 2501.7,9.000000,1.572
Data, 284.0, 759.04,23.23,26.70,  7.15,348.51, 40.60332,-105.14834,,7.000000, 2505.3,10.000000,1.572
Data, 285.0, 758.73,23.23,26.50,  6.20,349.75, 40.60337,-105.14836,,7.000000, 2508.4,9.000000,1.572
Data, 286.0, 758.59,23.23,26.30,  6.20,355.71, 40.60343,-105.14836,,7.000000, 2511.7,9.000000,1.572
Data, 287.0, 758.27,23.23,26.10,  7.00,  3.41, 40.60349,-105.14835,,7.000000, 2514.6,9.000000,1.572
Data, 288.0, 757.98,23.24,26.10,  8.09, 16.23, 40.60356,-105.14833,,7.000000, 2517.8,10.000000,1.572
Data, 289.0, 757.55,23.24,26.10,  9.15, 13.00, 40.60363,-105.14830,,7.000000, 2522.1,9.000000,1.572
Data, 290.0, 757.14,23.23,26.00,  9.45,  5.93, 40.60371,-105.14829,,7.000000, 2526.8,10.000000,1.563
Data, 291.0, 756.72,23.19,26.00,  8.70,357.51, 40.60380,-105.14829,,7.000000, 2531.9,9.000000,1.570
Data, 292.0, 756.35,23.21,26.10,  8.19,352.83, 40.60387,-105.14829,,7.000000, 2535.7,9.000000,1.572
Data, 293.0, 755.89,23.17,26.30,  7.76,351.10, 40.60394,-105.14831,,7.000000, 2541.2,10.000000,1.570
Data, 294.0, 755.57,23.13,26.50,  7.76,355.92, 40.60401,-105.14832,,7.000000, 2545.8,9.000000,1.572
Data, 295.0, 755.13,23.15,26.60,  6.81,359.45, 40.60408,-105.14832,,7.000000, 2550.1,10.000000,1.568
Data, 296.0, 754.87,23.13,26.70,  6.13,358.34, 40.60413,-105.14833,,7.000000, 2554.2,9.000000,1.572
Data, 297.0, 754.40,23.13,26.80,  5.20,358.98, 40.60418,-105.14833,,7.000000, 2558.0,9.000000,1.570
Data, 298.0, 753.96,23.14,26.80,  4.78,  1.28, 40.60423,-105.14833,,7.000000, 2563.0,9.000000,1.572
Data, 299.0, 753.69,23.10,26.90,  5.40,  5.60, 40.60427,-105.14832,,7.000000, 2567.3,9.000000,1.570
Data, 300.0, 753.29,23.09,27.00,  6.17,  6.26, 40.60433,-105.14831,,7.000000, 2571.2,10.000000,1.570
Data, 301.0, 752.97,23.07,27.00,  7.77,  2.13, 40.60439,-105.14830,,7.000000, 2575.3,10.000000,1.572
Data, 302.0, 752.55,23.04,27.00,  9.41,357.14, 40.60447,-105.14831,,7.000000, 2579.1,10.000000,1.570
Data, 303.0, 752.13,23.03,27.10, 10.68,351.61, 40.60456,-105.14832,,7.000000, 2583.1,9.000000,1.570
Data, 304.0, 751.59,23.02,27.20, 10.85,346.34, 40.60465,-105.14835,,7.000000, 2587.7,9.000000,1.570
Data, 305.0, 751.03,22.97,27.20,  9.66,342.76, 40.60474,-105.14838,,7.000000, 2594.2,9.000000,1.570
Data, 306.0, 750.56,22.90,27.30,  8.92,343.68, 40.60482,-105.14841,,7.000000, 2600.7,9.000000,1.570
Data, 307.0, 750.15,22.90,27.40,  8.72,347.17, 40.60490,-105.14843,,7.000000, 2605.8,9.000000,1.561
Data, 308.0, 749.80,22.86,27.40,  8.86,353.08, 40.60497,-105.14845,,7.000000, 2610.3,9.000000,1.568
Data, 309.0, 749.43,22.83,27.50,  9.09,358.30, 40.60506,-105.14846,,7.000000, 2615.0,9.000000,1.570
Data, 310.0, 748.86,22.80,27.50,  9.38,  4.39, 40.60514,-105.14846,,7.000000, 2619.9,9.000000,1.570
Data, 311.0, 748.25,22.76,27.60,  9.09,  8.67, 40.60522,-105.14844,,7.000000, 2626.0,10.000000,1.568
Data, 312.0, 747.81,22.72,27.70,  8.23, 11.04, 40.60530,-105.14842,,7.000000, 2632.8,10.000000,1.568
Data, 313.0, 747.48,22.71,27.70,  7.41, 10.21, 40.60537,-105.14841,,7.000000, 2638.2,10.000000,1.570
Data, 314.0, 746.94,22.69,27.70,  6.78,  4.65, 40.60543,-105.14840,,7.000000, 2642.4,9.000000,1.570
Data, 315.0, 746.56,22.68,27.80,  5.77,  0.73, 40.60548,-105.14840,,7.000000, 2647.0,9.000000,1.568
Data, 316.0, 746.25,22.64,27.90,  5.37,356.18, 40.60553,-105.14840,,7.000000, 2651.2,10.000000,1.570
Data, 317.0, 745.97,22.65,27.90,  5.35,353.85, 40.60558,-105.14841,,7.000000, 2654.2,9.000000,1.570
Data, 318.0, 745.78,22.67,27.90,  5.17,357.78, 40.60562,-105.14842,,7.000000, 2656.9,9.000000,1.570
Data, 319.0, 745.41,22.67,27.90,  5.45,  7.37, 40.60567,-105.14841,,7.000000, 2660.2,9.000000,1.570
Data, 320.0, 745.04,22.62,27.90,  5.64, 16.77, 40.60572,-105.14838,,7.000000, 2664.1,9.000000,1.566
Data, 321.0, 744.60,22.63,27.90,  5.28, 20.49, 40.60576,-105.14835,,7.000000, 2668.6,9.000000,1.570
Data, 322.0, 744.07,22.63,27.90,  4.86, 19.22, 40.60580,-105.14833,,7.000000, 2674.7,5.000000,1.566
Data, 323.0, 743.88,22.64,27.90,  4.98, 11.98, 40.60584,-105.14832,,7.000000, 2678.9,10.000000,1.568
Data, 324.0, 743.62,22.65,28.00,  4.89,  1.93, 40.60589,-105.14832,,7.000000, 2681.3,9.000000,1.566
Data, 325.0, 743.35,22.68,27.90,  4.26,354.87, 40.60593,-105.14833,,7.000000, 2684.5,9.000000,1.559
Data, 326.0, 743.07,22.67,27.90,  3.68,353.05, 40.60596,-105.14834,,7.000000, 2688.1,10.000000,1.568
Data, 327.0, 742.80,22.68,27.80,  4.05,357.84, 40.60600,-105.14834,,7.000000, 2690.8,9.000000,1.568
Data, 328.0, 742.58,22.67,27.80,  4.52, 10.59, 40.60604,-105.14833,,7.000000, 2693.8,9.000000,1.566
Data, 329.0, 742.38,22.68,27.80,  5.15, 17.30, 40.60608,-105.14831,,7.000000, 2696.2,10.000000,1.568
Data, 330.0, 742.03,22.67,27.80,  5.22, 19.10, 40.60612,-105.14829,,7.000000, 2699.4,9.000000,1.566
Data, 331.0, 741.78,22.65,27.80,  4.95, 16.93, 40.60616,-105.14827,,7.000000, 2703.4,9.000000,1.568
Data, 332.0, 741.52,22.60,27.80,  4.78, 10.67, 40.60621,-105.14826,,7.000000, 2706.6,8.000000,1.566
Data, 333.0, 741.12,22.53,27.80,  4.29,359.58, 40.60625,-105.14827,,7.000000, 2710.3,8.000000,1.568
Data, 334.0, 740.86,22.49,27.90,  4.95,346.68, 40.60629,-105.14828,,7.000000, 2714.4,2.000000,1.566
Data, 335.0, 740.49,22.46,27.90,  5.32,339.00, 40.60633,-105.14831,,7.000000, 2717.8,6.000000,1.568
Data, 336.0, 739.98,22.43,27.90,  6.51,331.86, 40.60637,-105.14835,,7.000000, 2722.2,6.000000,1.568
Data, 337.0, 739.61,22.36,28.00,  7.01,339.72, 40.60643,-105.14838,,7.000000, 2727.6,9.000000,1.568
Data, 338.0, 739.28,22.35,28.00,  7.03,348.67, 40.60649,-105.14840,,7.000000, 2732.2,9.000000,1.568
Data, 339.0, 739.04,22.31,28.10,  6.47,352.12, 40.60655,-105.14841,,7.000000, 2735.4,12.000000,1.566
Data, 340.0, 738.74,22.27,28.10,  5.47,355.21, 40.60660,-105.14841,,7.000000, 2739.0,9.000000,1.568
Data, 341.0, 738.38,22.23,28.20,  4.32,358.57, 40.60665,-105.14841,,7.000000, 2742.8,9.000000,1.563
Data, 342.0, 738.18,22.23,28.20,  3.52,  1.08, 40.60668,-105.14841,,7.000000, 2745.4,8.000000,1.568
Data, 343.0, 737.79,22.18,28.50,  3.13,  8.11, 40.60671,-105.14840,,7.000000, 2748.8,10.000000,1.566
Data, 344.0, 737.57,22.15,28.80,  3.49, 15.08, 40.60674,-105.14839,,7.000000, 2752.4,9.000000,1.568
Data, 345.0, 737.42,22.15,28.80,  3.99, 13.93, 40.60677,-105.14837,,7.000000, 2754.3,9.000000,1.557
Data, 346.0, 737.11,22.11,28.80,  4.83,  5.16, 40.60681,-105.14837,,7.000000, 2757.0,5.000000,1.566
Data, 347.0, 736.83,22.04,28.90,  5.43,354.80, 40.60686,-105.14838,,7.000000, 2760.4,9.000000,1.563
Data, 348.0, 736.49,22.00,29.10,  6.30,350.87, 40.60691,-105.14839,,7.000000, 2764.2,9.000000,1.566
Data, 349.0, 736.27,21.97,29.20,  6.53,351.52, 40.60697,-105.14840,,7.000000, 2767.3,9.000000,1.563
Data, 350.0, 735.90,21.94,29.40,  6.10,357.57, 40.60702,-105.14841,,7.000000, 2770.1,9.000000,1.566
Data, 351.0, 735.58,21.90,29.50,  5.97,  9.54, 40.60707,-105.14839,,7.000000, 2773.8,9.000000,1.563
Data, 352.0, 735.31,21.88,29.50,  5.98, 20.44, 40.60712,-105.14835,,7.000000, 2777.6,9.000000,1.566
Data, 353.0, 735.13,21.86,29.50,  6.01, 25.92, 40.60717,-105.14832,,7.000000, 2780.3,9.000000,1.566
Data, 354.0, 734.87,21.86,29.40,  5.52, 25.03, 40.60721,-105.14829,,7.000000, 2782.7,9.000000,1.561
Data, 355.0, 734.48,21.82,29.40,  4.61, 15.79, 40.60726,-105.14827,,7.000000, 2786.5,9.000000,1.566
Data, 356.0, 734.31,21.79,29.50,  4.00,  5.03, 40.60729,-105.14828,,7.000000, 2790.2,9.000000,1.561
Data, 357.0, 733.99,21.77,29.40,  3.37,356.30, 40.60733,-105.14829,,7.000000, 2793.3,8.000000,1.566
Data, 358.0, 733.63,21.75,29.40,  2.48,343.75, 40.60735,-105.14830,,7.000000, 2797.3,9.000000,1.563
Data, 359.0, 733.30,21.74,29.40,  2.57,343.95, 40.60737,-105.14831,,7.000000, 2800.8,8.000000,1.566
Data, 360.0, 733.13,21.71,29.50,  2.17,344.39, 40.60739,-105.14832,,7.000000, 2803.7,10.000000,1.563
Data, 361.0, 732.83,21.69,29.60,  2.10,345.88, 40.60741,-105.14833,,7.000000, 2806.4,10.000000,1.566
Data, 362.0, 732.48,21.67,29.70,  2.09,358.71, 40.60743,-105.14833,,7.000000, 2809.8,9.000000,1.553
Data, 363.0, 732.13,21.64,29.90,  2.66, 14.06, 40.60745,-105.14832,,7.000000, 2813.8,9.000000,1.557
Data, 364.0, 732.03,21.61,30.10,  3.00, 21.41, 40.60747,-105.14830,,7.000000, 2816.2,10.000000,1.557
Data, 365.0, 731.66,21.58,30.20,  2.70, 20.98, 40.60749,-105.14829,,7.000000, 2818.9,8.000000,1.561
Data, 366.0, 731.42,21.53,30.40,  1.76, 16.37, 40.60751,-105.14828,,7.000000, 2822.6,9.000000,1.563
Data, 367.0, 731.19,21.54,30.60,  1.86, 12.59, 40.60752,-105.14828,,7.000000, 2825.4,9.000000,1.566
Data, 368.0, 730.92,21.54,30.70,  1.95, 23.75, 40.60754,-105.14827,,7.000000, 2828.6,9.000000,1.561
Data, 369.0, 730.81,21.53,30.80,  2.54, 41.10, 40.60755,-105.14825,,7.000000, 2830.6,9.000000,1.563
Data, 370.0, 730.52,21.52,30.80,  3.48, 52.26, 40.60757,-105.14822,,7.000000, 2832.9,9.000000,1.566
Data, 371.0, 730.35,21.51,30.70,  3.87, 52.00, 40.60759,-105.14818,,7.000000, 2835.8,9.000000,1.563
Data, 372.0, 730.10,21.50,30.40,  3.80, 50.61, 40.60761,-105.14815,,7.000000, 2838.0,9.000000,1.563
Data, 373.0, 729.77,21.45,30.50,  3.09, 46.88, 40.60763,-105.14812,,7.000000, 2841.1,8.000000,1.563
Data, 374.0, 729.45,21.41,30.50,  2.36, 46.12, 40.60765,-105.14810,,7.000000, 2845.2,9.000000,1.563
Data, 375.0, 729.23,21.42,30.50,  2.30, 44.97, 40.60766,-105.14808,,7.000000, 2847.5,9.000000,1.561
Data, 376.0, 728.89,21.42,30.40,  1.81, 42.73, 40.60768,-105.14807,,7.000000, 2851.1,9.000000,1.563
Data, 377.0, 728.54,21.40,30.40,  1.71, 31.83, 40.60769,-105.14806,,7.000000, 2855.2,9.000000,1.563
Data, 378.0, 728.16,21.34,30.50,  1.84, 32.24, 40.60770,-105.14805,,7.000000, 2860.0,9.000000,1.563
Data, 379.0, 727.97,21.36,30.80,  1.81, 40.88, 40.60771,-105.14803,,7.000000, 2863.0,9.000000,1.563
Data, 380.0, 727.62,21.34,30.90,  2.59, 68.89, 40.60772,-105.14801,,7.000000, 2866.2,9.000000,1.561
Data, 381.0, 727.39,21.34,31.10,  2.75, 76.21, 40.60772,-105.14798,,7.000000, 2869.3,9.000000,1.563
Data, 382.0, 727.16,21.35,31.20,  2.67, 80.93, 40.60773,-105.14795,,7.000000, 2873.0,9.000000,1.563
Data, 383.0, 726.90,21.35,31.10,  2.25, 76.78, 40.60773,-105.14792,,7.000000, 2876.2,5.000000,1.553
Data, 384.0, 726.65,21.34,31.20,  1.95, 72.03, 40.60774,-105.14790,,7.000000, 2879.7,9.000000,1.555
Data, 385.0, 726.36,21.34,31.30,  2.13, 59.78, 40.60775,-105.14788,,7.000000, 2882.9,9.000000,1.551
Data, 386.0, 726.12,21.34,31.10,  2.06, 40.41, 40.60777,-105.14787,,7.000000, 2886.3,6.000000,1.563
Data, 387.0, 725.77,21.35,31.10,  1.73, 28.70, 40.60778,-105.14786,,7.000000, 2890.0,9.000000,1.563
Data, 388.0, 725.55,21.36,31.20,  2.14, 20.55, 40.60780,-105.14785,,7.000000, 2893.0,9.000000,1.559
Data, 389.0, 725.32,21.37,31.30,  2.42, 19.88, 40.60782,-105.14785,,7.000000, 2896.2,9.000000,1.563
Data, 390.0, 725.04,21.35,31.30,  1.99, 24.33, 40.60784,-105.14784,,7.000000, 2899.1,8.000000,1.561
Data, 391.0, 724.74,21.36,31.40,  1.51, 24.77, 40.60785,-105.14783,,7.000000, 2903.2,9.000000,1.561
Data, 392.0, 724.44,21.35,31.40,  1.58, 28.28, 40.60786,-105.14782,,7.000000, 2905.7,9.000000,1.561
Data, 393.0, 724.21,21.31,31.30,  1.77, 34.07, 40.60788,-105.14781,,7.000000, 2909.0,9.000000,1.561
Data, 394.0, 723.88,21.32,31.40,  1.79, 39.46, 40.60789,-105.14779,,7.000000, 2912.3,9.000000,1.561
Data, 395.0, 723.67,21.31,31.40,  2.02, 55.67, 40.60790,-105.14777,,7.000000, 2915.9,10.000000,1.561
Data, 396.0, 723.38,21.35,31.40,  2.14, 62.85, 40.60790,-105.14775,,7.000000, 2919.1,8.000000,1.561
Data, 397.0, 723.14,21.35,31.40,  1.82, 63.13, 40.60791,-105.14773,,7.000000, 2922.3,8.000000,1.559
Data, 398.0, 722.80,21.31,31.50,  1.61, 56.44, 40.60792,-105.14771,,7.000000, 2925.6,9.000000,1.561
Data, 399.0, 722.52,21.28,31.50,  2.18, 39.79, 40.60793,-105.14770,,7.000000, 2929.0,9.000000,1.561
Data, 400.0, 722.21,21.28,31.50,  2.57, 34.00, 40.60795,-105.14768,,7.000000, 2932.4,9.000000,1.557
Data, 401.0, 721.95,21.26,31.50,  2.21, 30.56, 40.60797,-105.14767,,7.000000, 2935.9,9.000000,1.553
Data, 402.0, 721.67,21.23,31.60,  1.64, 35.65, 40.60798,-105.14766,,7.000000, 2939.4,9.000000,1.561
Data, 403.0, 721.43,21.21,31.60,  1.52, 47.34, 40.60799,-105.14764,,7.000000, 2942.3,7.000000,1.555
Data, 404.0, 721.07,21.21,31.60,  1.16, 63.93, 40.60799,-105.14763,,7.000000, 2946.3,9.000000,1.557
Data, 405.0, 720.80,21.21,31.70,  0.81, 77.22, 40.60799,-105.14762,,7.000000, 2949.3,9.000000,1.561
Data, 406.0, 720.55,21.20,31.70,  0.76, 75.99, 40.60799,-105.14761,,7.000000, 2952.4,9.000000,1.561
Data, 407.0, 720.21,21.19,31.60,  0.97, 65.98, 40.60800,-105.14760,,7.000000, 2956.0,8.000000,1.559
Data, 408.0, 720.01,21.17,31.70,  1.01, 54.74, 40.60800,-105.14759,,7.000000, 2959.1,9.000000,1.561
Data, 409.0, 719.68,21.16,31.70,  1.08, 29.99, 40.60801,-105.14759,,7.000000, 2962.2,9.000000,1.561
Data, 410.0, 719.40,21.15,31.70,  1.28, 21.90, 40.60802,-105.14758,,7.000000, 2965.9,10.000000,1.559
Data, 411.0, 719.14,21.15,31.70,  0.79, 35.77, 40.60803,-105.14758,,7.000000, 2968.8,8.000000,1.561
Data, 412.0, 718.90,21.14,31.70,  0.78,114.25, 40.60802,-105.14757,,7.000000, 2972.1,9.000000,1.559
Data, 413.0, 718.62,21.14,31.80,  0.97,132.97, 40.60802,-105.14757,,7.000000, 2975.3,8.000000,1.559
Data, 414.0, 718.34,21.13,31.80,  1.76,133.01, 40.60801,-105.14756,,7.000000, 2978.1,9.000000,1.559
Data, 415.0, 718.15,21.13,31.90,  1.54,128.09, 40.60800,-105.14754,,7.000000, 2980.7,9.000000,1.557
Data, 417.0, 717.64,21.11,32.10,  2.85,103.22, 40.60799,-105.14749,,7.000000, 2986.7,10.000000,1.557
Data, 418.0, 717.28,21.10,32.20,  2.37,101.39, 40.60799,-105.14746,,7.000000, 2989.8,9.000000,1.559
Data, 419.0, 717.00,21.10,32.20,  2.25, 97.96, 40.60799,-105.14743,,9.000000, 2993.5,8.000000,1.557
Data, 420.0, 716.73,21.07,32.30,  1.79,102.95, 40.60798,-105.14741,,9.000000, 2997.9,11.000000,1.559
Data, 421.0, 716.42,21.07,32.30,  1.46,107.65, 40.60798,-105.14739,,9.000000, 3001.3,7.000000,1.551
Data, 422.0, 716.08,21.05,32.30,  1.47,116.09, 40.60797,-105.14738,,9.000000, 3005.0,9.000000,1.557
Data, 423.0, 715.88,21.03,32.40,  0.99,128.64, 40.60796,-105.14737,,9.000000, 3008.1,9.000000,1.559
Data, 424.0, 715.57,21.03,32.40,  1.57,161.65, 40.60795,-105.14737,,9.000000, 3011.3,9.000000,1.557
Data, 425.0, 715.32,21.03,32.30,  1.79,175.52, 40.60793,-105.14737,,9.000000, 3014.9,9.000000,1.559
Data, 426.0, 715.02,21.01,32.40,  1.08,176.55, 40.60792,-105.14737,,9.000000, 3018.3,9.000000,1.559
Data, 427.0, 714.75,21.00,32.40,  1.53,161.93, 40.60791,-105.14736,,9.000000, 3021.4,9.000000,1.559
Data, 428.0, 714.54,20.99,32.40,  1.86,161.23, 40.60789,-105.14736,,9.000000, 3025.2,9.000000,1.557
