FileFormat,CSV
Data,196.0,767.05,24.40,26.39,11.41,350.48,40.59892,-105.14538,2447.5,2405.2,4.11,1.89,-11.25,3.39
Data,197.0,766.74,24.40,26.13,11.42,350.66,40.59902,-105.14538,2451.0,2408.6,3.98,1.85,-11.27,3.52
Data,198.0,766.42,24.41,25.88,11.44,350.86,40.59913,-105.14536,2454.6,2412.6,3.85,1.82,-11.30,3.65
Data,199.0,766.10,24.41,25.72,11.48,351.07,40.59924,-105.14540,2458.3,2415.8,3.76,1.78,-11.34,3.75
Data,200.0,765.77,24.41,25.63,11.53,351.31,40.59933,-105.14545,2462.0,2419.1,3.71,1.74,-11.40,3.85
Data,201.0,765.43,24.41,25.55,11.59,351.58,40.59941,-105.14545,2465.9,2422.7,3.66,1.70,-11.47,3.92
Data,202.0,765.08,24.40,25.47,,,40.59953,-105.14545,2469.9,2426.8,3.61,,,3.95
Data,203.0,764.73,24.39,25.39,11.73,352.21,40.59964,-105.14549,2473.9,2430.9,3.56,1.59,-11.63,3.94
Data,204.0,764.38,24.38,25.33,,,40.59972,-105.14551,2477.9,2435.4,3.52,,,3.87
Data,205.0,764.04,24.37,25.33,11.87,352.95,40.59982,-105.14550,2481.7,2438.3,3.51,1.46,-11.78,3.77
Data,206.0,763.72,24.36,25.34,11.92,353.36,40.59995,-105.14553,2485.4,2442.1,3.50,1.38,-11.84,3.71
Data,207.0,763.41,24.34,25.30,,,40.60004,-105.14558,2489.0,2446.0,3.47,,,3.68
Data,208.0,763.09,24.34,25.23,11.96,354.20,40.60014,-105.14558,2492.6,2449.9,3.42,1.21,-11.90,3.71
Data,209.0,762.77,24.33,25.18,11.96,354.62,40.60026,-105.14557,2496.4,2454.2,3.39,1.12,-11.90,3.79
Data,210.0,762.43,24.32,25.16,11.93,355.05,40.60037,-105.14559,2500.2,2457.9,3.37,1.03,-11.89,3.87
Data,211.0,762.09,24.32,25.18,11.90,355.50,40.60046,-105.14562,2504.2,2460.9,3.38,0.93,-11.86,3.93
Data,212.0,761.74,24.31,25.15,,,40.60058,-105.14563,2508.2,2464.3,3.36,,,3.96
Data,213.0,761.39,24.30,25.06,11.79,356.46,40.60069,-105.14562,2512.1,2468.0,3.30,0.73,-11.77,3.97
Data,214.0,761.04,24.29,24.92,,,40.60078,-105.14563,2516.1,2471.6,3.22,,,3.95
Data,215.0,760.70,24.29,24.77,11.64,357.48,40.60087,-105.14566,2520.1,2475.4,3.12,0.51,-11.63,3.94
Data,216.0,760.36,24.28,24.67,11.56,357.99,40.60099,-105.14568,2524.0,2480.4,3.06,0.41,-11.55,3.95
Data,217.0,760.01,24.27,24.62,11.46,358.49,40.60109,-105.14566,2528.0,2484.6,3.02,0.30,-11.45,3.99
Data,218.0,759.66,24.27,24.57,11.35,358.96,40.60118,-105.14566,2532.0,2488.5,2.99,0.21,-11.35,4.10
Data,219.0,759.31,24.26,24.55,,,40.60129,-105.14570,2536.1,2492.3,2.97,,,4.28
Data,220.0,758.94,24.25,24.53,11.11,359.77,40.60140,-105.14570,2540.4,2497.1,2.95,0.05,-11.11,4.53
Data,221.0,758.54,24.23,24.48,,,40.60149,-105.14568,2545.0,2501.8,2.91,,,4.83
Data,222.0,758.09,24.21,24.48,10.85,0.39,40.60157,-105.14570,2550.1,2505.9,2.89,-0.07,-10.85,5.12
Data,223.0,757.62,24.19,24.62,10.70,0.62,40.60168,-105.14572,2555.5,2512.7,2.95,-0.12,-10.70,5.34
Data,224.0,757.15,24.16,24.83,10.54,0.78,40.60178,-105.14570,2560.9,2518.8,3.05,-0.14,-10.54,5.50
Data,225.0,756.68,24.13,25.03,,,40.60182,-105.14566,2566.4,2522.9,3.13,,,5.61
Data,226.0,756.19,24.09,25.21,10.20,0.79,40.60189,-105.14565,2572.0,2528.3,3.20,-0.14,-10.20,5.68
Data,227.0,755.70,24.05,25.35,10.01,0.63,40.60200,-105.14563,2577.7,2533.5,3.24,-0.11,-10.01,5.71
Data,228.0,755.20,24.01,25.41,,,40.60213,-105.14561,2583.5,2538.8,3.24,,,5.70
Data,229.0,754.70,23.97,25.44,9.63,0.02,40.60223,-105.14564,2589.2,2544.6,3.22,-0.00,-9.63,5.65
Data,230.0,754.22,23.92,25.52,,,40.60227,-105.14567,2594.8,2550.2,3.23,,,5.59
Data,231.0,753.74,23.88,25.59,9.25,359.17,40.60232,-105.14565,2600.3,2555.6,3.23,0.13,-9.25,5.55
Data,232.0,753.27,23.84,25.62,9.07,358.70,40.60240,-105.14563,2605.8,2561.5,3.21,0.21,-9.07,5.54
Data,233.0,752.79,23.79,25.64,8.90,358.21,40.60249,-105.14563,2611.4,2567.8,3.18,0.28,-8.90,5.57
Data,234.0,752.31,23.75,25.67,8.75,357.76,40.60258,-105.14566,2616.9,2572.7,3.16,0.34,-8.74,5.61
Data,235.0,751.83,23.71,25.68,8.61,357.39,40.60265,-105.14569,2622.5,2577.6,3.13,0.39,-8.60,5.63
Data,236.0,751.34,23.67,25.74,8.49,357.15,40.60271,-105.14570,2628.2,2583.1,3.13,0.42,-8.47,5.62
Data,237.0,750.85,23.62,25.79,,,40.60280,-105.14567,2633.9,2588.6,3.11,,,5.54
Data,238.0,750.37,23.57,25.83,8.30,357.11,40.60290,-105.14567,2639.5,2594.3,3.10,0.42,-8.28,5.37
Data,239.0,749.91,23.53,25.89,8.23,357.33,40.60295,-105.14571,2644.8,2598.9,3.09,0.38,-8.22,5.20
Data,240.0,749.47,23.48,25.97,,,40.60298,-105.14572,2649.9,2604.1,3.09,,,5.04
Data,241.0,749.05,23.45,26.06,8.13,358.24,40.60303,-105.14570,2654.8,2610.0,3.11,0.25,-8.13,4.99
Data,242.0,748.63,23.41,26.17,8.10,358.88,40.60312,-105.14571,2659.7,2614.7,3.14,0.16,-8.10,5.09
Data,243.0,748.19,23.38,26.24,8.07,359.60,40.60322,-105.14574,2664.8,2619.9,3.15,0.06,-8.07,5.34
Data,244.0,747.73,23.34,26.29,8.03,0.35,40.60330,-105.14573,2670.2,2624.6,3.14,-0.05,-8.03,5.73
Data,245.0,747.22,23.30,26.38,7.99,1.10,40.60336,-105.14568,2676.1,2629.4,3.15,-0.15,-7.99,6.17
Data,246.0,746.67,23.25,26.49,7.96,1.81,40.60343,-105.14565,2682.5,2635.3,3.17,-0.25,-7.95,6.61
Data,247.0,746.08,23.20,26.57,7.93,2.48,40.60350,-105.14565,2689.4,2642.4,3.17,-0.34,-7.92,6.92
Data,248.0,745.47,23.14,26.63,7.90,3.15,40.60358,-105.14566,2696.6,2648.7,3.15,-0.43,-7.88,7.04
Data,249.0,744.86,23.09,26.70,7.87,3.85,40.60365,-105.14568,2703.7,2656.0,3.14,-0.53,-7.85,6.93
Data,250.0,744.26,23.03,26.80,7.85,4.56,40.60372,-105.14569,2710.6,2663.8,3.14,-0.62,-7.82,6.60
Data,251.0,743.71,22.98,26.87,7.83,5.26,40.60379,-105.14564,2717.1,2670.3,3.13,-0.72,-7.80,6.14
Data,252.0,743.20,22.93,26.93,,,40.60383,-105.14560,2723.1,2677.5,3.12,,,5.63
Data,253.0,742.75,22.88,27.00,7.83,6.59,40.60387,-105.14562,2728.3,2682.9,3.12,-0.90,-7.78,5.18
Data,254.0,742.34,22.84,27.10,,,40.60394,-105.14569,2733.1,2687.4,3.13,,,4.96
Data,255.0,741.94,22.81,27.17,7.87,7.92,40.60402,-105.14570,2737.8,2691.5,3.15,-1.09,-7.80,4.95
Data,256.0,741.52,22.78,27.22,,,40.60406,-105.14567,2742.7,2696.5,3.15,,,5.16
Data,257.0,741.07,22.76,27.30,7.94,9.20,40.60411,-105.14564,2748.0,2701.6,3.16,-1.27,-7.84,5.51
Data,258.0,740.58,22.73,27.41,7.97,9.79,40.60418,-105.14563,2753.8,2707.6,3.19,-1.36,-7.86,5.84
Data,259.0,740.05,22.69,27.55,8.00,10.35,40.60425,-105.14559,2760.0,2713.3,3.24,-1.44,-7.87,6.11
Data,260.0,739.51,22.66,27.69,8.02,10.88,40.60432,-105.14556,2766.3,2718.5,3.28,-1.52,-7.88,6.22
Data,261.0,738.97,22.62,27.75,8.04,11.40,40.60441,-105.14560,2772.7,2723.6,3.27,-1.59,-7.88,6.18
Data,262.0,738.45,22.58,27.81,,,40.60446,-105.14563,2778.9,2730.4,3.27,,,6.07
Data,263.0,737.95,22.53,27.92,8.03,12.36,40.60449,-105.14559,2784.7,2736.7,3.29,-1.72,-7.84,5.91
Data,264.0,737.47,22.49,28.04,8.00,12.76,40.60456,-105.14550,2790.4,2742.1,3.31,-1.77,-7.80,5.82
Data,265.0,736.99,22.44,28.14,7.95,13.08,40.60465,-105.14547,2796.0,2747.4,3.32,-1.80,-7.75,5.81
Data,266.0,736.49,22.40,28.24,7.89,13.32,40.60472,-105.14548,2801.9,2753.2,3.33,-1.82,-7.68,5.82
Data,267.0,735.99,22.35,28.31,,,40.60476,-105.14547,2807.8,2758.3,3.32,,,5.83
Data,268.0,735.49,22.31,28.33,7.72,13.76,40.60479,-105.14545,2813.7,2763.8,3.29,-1.84,-7.50,5.74
Data,269.0,735.00,22.26,28.33,7.62,14.00,40.60484,-105.14541,2819.5,2768.5,3.25,-1.84,-7.40,5.55
Data,270.0,734.53,22.21,28.39,7.51,14.27,40.60493,-105.14536,2825.1,2775.9,3.24,-1.85,-7.28,5.31
Data,271.0,734.09,22.16,28.52,7.38,14.59,40.60502,-105.14535,2830.2,2781.3,3.26,-1.86,-7.14,5.05
Data,272.0,733.69,22.11,28.67,7.24,15.01,40.60508,-105.14539,2835.0,2786.4,3.29,-1.87,-6.99,4.88
Data,273.0,733.30,22.06,28.83,,,40.60511,-105.14540,2839.6,2791.6,3.32,,,4.87
Data,274.0,732.89,22.01,28.98,6.94,16.22,40.60513,-105.14535,2844.4,2797.2,3.36,-1.94,-6.66,4.97
Data,275.0,732.46,21.97,29.12,6.79,16.93,40.60519,-105.14529,2849.5,2800.8,3.38,-1.98,-6.49,5.17
Data,276.0,732.01,21.92,29.22,,,40.60528,-105.14528,2854.9,2805.6,3.39,,,5.37
Data,277.0,731.54,21.87,29.32,6.47,18.40,40.60535,-105.14528,2860.4,2811.8,3.39,-2.04,-6.14,5.53
Data,278.0,731.06,21.82,29.47,,,40.60537,-105.14530,2866.1,2816.4,3.42,,,5.63
Data,279.0,730.58,21.77,29.64,6.15,20.05,40.60539,-105.14527,2871.8,2822.4,3.46,-2.11,-5.78,5.67
Data,280.0,730.10,21.72,29.75,5.99,20.96,40.60544,-105.14522,2877.5,2827.1,3.47,-2.14,-5.59,5.68
Data,281.0,729.63,21.67,29.86,,,40.60553,-105.14518,2883.1,2831.4,3.47,,,5.70
Data,282.0,729.16,21.62,29.95,5.66,22.99,40.60561,-105.14521,2888.7,2835.8,3.47,-2.21,-5.21,5.73
Data,283.0,728.67,21.56,30.03,,,40.60565,-105.14524,2894.5,2840.6,3.46,,,5.78
Data,284.0,728.19,21.50,30.10,5.35,25.42,40.60566,-105.14520,2900.3,2844.8,3.44,-2.30,-4.83,5.83
Data,285.0,727.69,21.45,30.21,5.21,26.75,40.60569,-105.14515,2906.1,2852.2,3.45,-2.34,-4.65,5.82
Data,286.0,727.20,21.39,30.46,,,40.60577,-105.14509,2912.0,2858.2,3.52,,,5.77
Data,287.0,726.72,21.35,30.70,4.93,29.47,40.60584,-105.14507,2917.8,2865.2,3.58,-2.42,-4.29,5.66
Data,288.0,726.25,21.30,30.89,,,40.60586,-105.14509,2923.3,2869.1,3.63,,,5.50
Data,289.0,725.80,21.26,31.09,4.67,32.13,40.60585,-105.14509,2928.7,2874.7,3.69,-2.48,-3.96,5.31
Data,290.0,725.36,21.22,31.35,4.55,33.42,40.60585,-105.14504,2933.9,2881.3,3.77,-2.51,-3.80,5.07
Data,291.0,724.94,21.19,31.57,4.42,34.71,40.60591,-105.14499,2938.9,2886.8,3.84,-2.52,-3.64,4.77
Data,292.0,724.55,21.17,31.67,4.29,36.01,40.60597,-105.14497,2943.6,2892.4,3.86,-2.52,-3.47,4.43
Data,293.0,724.19,21.15,31.75,4.16,37.36,40.60600,-105.14493,2947.9,2896.4,3.88,-2.52,-3.31,4.10
Data,294.0,723.86,21.13,31.85,4.02,38.78,40.60600,-105.14488,2951.8,2900.7,3.91,-2.52,-3.13,3.83
Data,295.0,723.56,21.12,31.90,3.88,40.28,40.60600,-105.14486,2955.4,2904.6,3.93,-2.51,-2.96,3.68
Data,296.0,723.27,21.12,31.91,3.75,41.84,40.60603,-105.14487,2958.9,2907.9,3.93,-2.50,-2.79,3.67
Data,297.0,722.96,21.12,31.90,3.63,43.42,40.60604,-105.14485,2962.6,2911.3,3.92,-2.49,-2.63,3.76
Data,298.0,722.63,21.11,31.89,3.51,44.93,40.60604,-105.14480,2966.5,2917.6,3.92,-2.48,-2.49,3.93
Data,299.0,722.29,21.11,31.87,3.40,46.29,40.60606,-105.14476,2970.6,2921.6,3.90,-2.46,-2.35,4.11
Data,300.0,721.94,21.11,31.85,3.30,47.42,40.60609,-105.14474,2974.8,2925.2,3.89,-2.43,-2.23,4.30
Data,301.0,721.57,21.10,31.90,3.20,48.28,40.60608,-105.14473,2979.2,2930.0,3.91,-2.39,-2.13,4.47
Data,302.0,721.19,21.09,31.97,3.11,48.83,40.60609,-105.14469,2983.7,2933.9,3.93,-2.34,-2.05,4.62
Data,303.0,720.81,21.08,32.00,3.02,49.10,40.60613,-105.14466,2988.4,2938.6,3.93,-2.29,-1.98,4.75
Data,304.0,720.40,21.07,31.97,2.94,49.17,40.60615,-105.14464,2993.2,2942.4,3.91,-2.22,-1.92,4.85
Data,305.0,719.99,21.05,31.93,2.85,49.14,40.60613,-105.14463,2998.2,2948.5,3.88,-2.15,-1.86,4.91
Data,306.0,719.57,21.03,31.92,2.76,49.08,40.60616,-105.14463,3003.2,2953.0,3.86,-2.09,-1.81,4.93
Data,307.0,719.16,21.01,31.96,,,40.60620,-105.14457,3008.1,2959.3,3.86,,,4.95
Data,308.0,718.76,21.00,32.03,2.60,49.17,40.60621,-105.14453,3013.0,2964.9,3.87,-1.97,-1.70,5.03
Data,310.0,717.93,20.96,32.28,2.46,49.77,40.60622,-105.14457,3023.0,2972.4,3.95,-1.88,-1.59,5.38
Data,311.0,717.46,20.93,32.40,2.40,50.35,40.60621,-105.14453,3028.7,2977.9,3.98,-1.84,-1.53,5.59
Data,312.0,716.97,20.90,32.53,2.34,51.26,40.60620,-105.14447,3034.6,2985.2,4.01,-1.82,-1.46,5.74
Data,313.0,716.48,20.87,32.64,2.28,52.65,40.60621,-105.14446,3040.5,2991.6,4.03,-1.81,-1.38,5.82
Data,314.0,716.00,20.84,32.72,2.22,54.79,40.60624,-105.14449,3046.3,2998.1,4.03,-1.82,-1.28,5.85
Data,315.0,715.53,20.81,32.78,2.17,57.97,40.60627,-105.14448,3051.9,3002.7,4.04,-1.84,-1.15,5.87
Data,316.0,715.05,20.79,32.88,2.12,62.39,40.60629,-105.14444,3057.7,3007.9,4.06,-1.87,-0.98,5.89
Data,317.0,714.56,20.77,33.06,2.08,67.91,40.60626,-105.14441,3063.6,3012.7,4.12,-1.93,-0.78,5.89
Data,318.0,714.06,20.74,33.23,2.06,74.27,40.60623,-105.14440,3069.6,3019.7,4.17,-1.99,-0.56,5.77
Data,319.0,713.58,20.72,33.30,2.08,81.21,40.60624,-105.14439,3075.4,3027.1,4.18,-2.05,-0.32,5.54
Data,320.0,713.13,20.69,33.25,2.12,88.45,40.60628,-105.14439,3080.9,3032.0,4.13,-2.12,-0.06,5.22
Data,321.0,712.72,20.66,33.21,2.21,95.63,40.60631,-105.14437,3085.9,3037.2,4.08,-2.20,0.22,4.84
Data,322.0,712.34,20.62,33.24,2.33,102.22,40.60628,-105.14433,3090.5,3041.7,4.07,-2.28,0.49,4.53
Data,323.0,711.99,20.59,33.35,2.48,107.85,40.60623,-105.14432,3094.8,3046.2,4.08,-2.36,0.76,4.31
Data,324.0,711.65,20.55,33.52,2.64,112.42,40.60622,-105.14434,3098.9,3050.5,4.13,-2.44,1.01,4.19
Data,325.0,711.30,20.53,33.74,2.80,116.11,40.60622,-105.14431,3103.1,3054.1,4.19,-2.51,1.23,4.17
Data,326.0,710.96,20.51,33.98,2.95,119.12,40.60621,-105.14425,3107.3,3059.8,4.28,-2.58,1.44,4.19
Data,327.0,710.60,20.49,34.15,,,40.60620,-105.14422,3111.6,3064.2,4.33,,,4.23
Data,328.0,710.25,20.47,34.21,3.22,123.80,40.60621,-105.14421,3115.9,3068.4,4.34,-2.68,1.79,4.28
Data,329.0,709.90,20.45,34.23,3.34,125.70,40.60621,-105.14417,3120.2,3072.4,4.33,-2.71,1.95,4.32
Data,330.0,709.54,20.42,34.30,3.45,127.34,40.60620,-105.14413,3124.5,3077.5,4.34,-2.75,2.09,4.39
Data,331.0,709.18,20.40,34.42,3.56,128.68,40.60619,-105.14414,3128.9,3081.3,4.36,-2.78,2.23,4.47
Data,332.0,708.82,20.37,34.57,3.67,129.71,40.60617,-105.14414,3133.3,3085.5,4.40,-2.82,2.34,4.54
Data,333.0,708.44,20.34,34.70,3.77,130.43,40.60615,-105.14409,3137.9,3089.7,4.43,-2.87,2.44,4.59
Data,334.0,708.05,20.32,34.77,3.86,130.87,40.60616,-105.14405,3142.6,3094.0,4.44,-2.92,2.53,4.58
Data,335.0,707.67,20.30,34.81,3.95,131.05,40.60615,-105.14405,3147.3,3098.6,4.44,-2.98,2.59,4.51
Data,336.0,707.30,20.29,34.86,4.03,131.03,40.60611,-105.14403,3151.8,3103.7,4.44,-3.04,2.64,4.43
Data,337.0,706.95,20.27,34.94,4.10,130.86,40.60612,-105.14398,3156.1,3107.5,4.46,-3.10,2.68,4.35
Data,338.0,706.60,20.26,35.02,4.16,130.58,40.60613,-105.14394,3160.3,3112.2,4.48,-3.16,2.71,4.34
Data,339.0,706.26,20.24,35.10,4.22,130.24,40.60609,-105.14391,3164.6,3115.8,4.50,-3.22,2.73,4.43
Data,340.0,705.89,20.23,35.20,4.28,129.89,40.60606,-105.14389,3169.0,3120.6,4.53,-3.28,2.75,4.55
Data,341.0,705.51,20.21,35.33,4.33,129.60,40.60606,-105.14387,3173.7,3124.5,4.56,-3.34,2.76,4.66
Data,342.0,705.11,20.19,35.47,4.39,129.43,40.60606,-105.14381,3178.5,3129.6,4.61,-3.39,2.79,4.72
Data,343.0,704.72,20.18,35.60,4.44,129.39,40.60603,-105.14376,3183.3,3134.8,4.64,-3.43,2.82,4.67
Data,344.0,704.34,20.15,35.70,4.48,129.49,40.60599,-105.14376,3188.0,3139.2,4.66,-3.46,2.85,4.56
Data,345.0,703.97,20.13,35.78,4.52,129.72,40.60597,-105.14374,3192.5,3143.8,4.67,-3.48,2.89,4.42
Data,346.0,703.63,20.11,35.83,4.56,130.04,40.60595,-105.14368,3196.7,3147.9,4.67,-3.49,2.94,4.31
Data,347.0,703.29,20.09,35.87,4.60,130.44,40.60592,-105.14365,3200.9,3151.5,4.67,-3.50,2.98,4.26
Data,348.0,702.94,20.07,35.93,4.64,130.88,40.60590,-105.14366,3205.2,3156.1,4.68,-3.51,3.04,4.26
Data,349.0,702.58,20.05,36.00,4.68,131.36,40.60585,-105.14363,3209.5,3160.6,4.69,-3.51,3.09,4.31
Data,350.0,702.24,20.03,36.10,4.71,131.85,40.60583,-105.14356,3213.8,3166.3,4.71,-3.51,3.14,4.39
Data,351.0,701.88,20.01,36.20,,,40.60582,-105.14352,3218.1,3170.7,4.73,,,4.49
Data,352.0,701.51,19.99,36.30,4.78,132.83,40.60580,-105.14350,3222.7,3174.6,4.76,-3.50,3.25,4.60
Data,353.0,701.13,19.97,36.40,,,40.60574,-105.14346,3227.4,3180.3,4.78,,,4.64
Data,354.0,700.74,19.95,36.50,4.83,133.67,40.60572,-105.14341,3232.1,3185.0,4.79,-3.50,3.34,4.61
Data,355.0,700.37,19.93,36.58,,,40.60571,-105.14339,3236.8,3189.3,4.80,,,4.50
Data,356.0,700.01,19.90,36.63,,,40.60566,-105.14338,3241.2,3193.1,4.80,,,4.34
Data,357.0,699.66,19.88,36.68,4.94,134.82,40.60562,-105.14333,3245.4,3198.3,4.80,-3.50,3.48,4.17
Data,358.0,699.33,19.86,36.70,4.98,135.22,40.60561,-105.14327,3249.5,3201.9,4.79,-3.51,3.53,4.02
Data,359.0,699.02,19.84,36.70,5.02,135.63,40.60559,-105.14324,3253.4,3206.0,4.77,-3.51,3.59,3.94
Data,360.0,698.70,19.82,36.72,5.08,136.00,40.60554,-105.14321,3257.3,3209.9,4.76,-3.53,3.65,3.94
Data,361.0,698.39,19.80,36.77,5.14,136.29,40.60550,-105.14318,3261.2,3214.2,4.76,-3.55,3.71,4.00
Data,362.0,698.06,19.78,36.86,5.21,136.52,40.60549,-105.14315,3265.2,3218.7,4.78,-3.59,3.78,4.11
Data,363.0,697.72,19.76,36.97,,,40.60546,-105.14309,3269.4,3222.8,4.81,,,4.22
Data,364.0,697.37,19.74,37.07,5.39,136.84,40.60541,-105.14306,3273.7,3227.2,4.82,-3.68,3.93,4.31
Data,365.0,697.01,19.71,37.10,,,40.60538,-105.14305,3278.1,3231.6,4.82,,,4.35
Data,366.0,696.66,19.69,37.13,5.58,137.14,40.60536,-105.14300,3282.5,3237.0,4.80,-3.80,4.09,4.33
Data,367.0,696.31,19.66,37.20,5.68,137.32,40.60531,-105.14294,3286.8,3240.8,4.80,-3.85,4.18,4.27
Data,368.0,695.96,19.63,37.29,5.78,137.49,40.60526,-105.14293,3291.1,3243.7,4.81,-3.91,4.26,4.18
Data,369.0,695.63,19.60,37.40,5.88,137.64,40.60524,-105.14291,3295.2,3250.3,4.83,-3.96,4.34,4.11
Data,370.0,695.31,19.57,37.52,,,40.60520,-105.14283,3299.2,3254.1,4.85,,,4.06
Data,371.0,694.99,19.55,37.64,6.08,137.95,40.60515,-105.14279,3303.2,3257.7,4.87,-4.07,4.51,4.04
Data,372.0,694.66,19.52,37.72,,,40.60512,-105.14279,3307.2,3260.6,4.88,,,4.04
Data,373.0,694.33,19.49,37.83,6.26,138.37,40.60509,-105.14273,3311.3,3263.9,4.90,-4.16,4.68,4.02
Data,374.0,694.00,19.47,37.99,6.34,138.64,40.60504,-105.14266,3315.4,3268.8,4.94,-4.19,4.76,3.98
Data,375.0,693.68,19.44,38.17,,,40.60500,-105.14264,3319.4,3271.9,4.98,,,3.94
Data,376.0,693.36,19.42,38.33,6.48,139.32,40.60497,-105.14264,3323.3,3277.7,5.02,-4.23,4.92,3.91
Data,377.0,693.05,19.40,38.46,,,40.60491,-105.14256,3327.2,3282.6,5.04,,,3.93
Data,378.0,692.74,19.38,38.56,6.61,140.08,40.60486,-105.14248,3331.1,3287.2,5.06,-4.24,5.07,4.04
Data,379.0,692.41,19.36,38.59,,,40.60484,-105.14244,3335.1,3291.6,5.06,,,4.23
Data,380.0,692.07,19.34,38.54,6.73,140.92,40.60480,-105.14239,3339.4,3296.0,5.02,-4.24,5.22,4.51
Data,381.0,691.69,19.32,38.51,6.78,141.32,40.60474,-105.14230,3344.1,3301.0,4.99,-4.24,5.29,4.83
Data,382.0,691.29,19.29,38.60,,,40.60471,-105.14225,3349.1,3304.2,5.00,,,5.11
Data,383.0,690.87,19.26,38.77,6.89,141.89,40.60467,-105.14224,3354.3,3311.2,5.03,-4.25,5.42,5.32
Data,384.0,690.43,19.21,38.96,,,40.60458,-105.14218,3359.8,3315.4,5.06,,,5.37
Data,385.0,689.99,19.17,39.16,7.02,141.93,40.60454,-105.14211,3365.3,3319.5,5.09,-4.33,5.53,5.25
Data,386.0,689.56,19.12,39.38,7.11,141.73,40.60450,-105.14210,3370.6,3325.4,5.13,-4.40,5.58,4.95
Data,387.0,689.18,19.07,39.61,,,40.60442,-105.14206,3375.4,3331.0,5.17,,,4.53
Data,388.0,688.84,19.03,39.80,7.33,141.10,40.60436,-105.14196,3379.6,3334.2,5.20,-4.60,5.70,4.15
Data,389.0,688.54,19.00,39.97,7.46,140.75,40.60431,-105.14193,3383.4,3337.4,5.24,-4.72,5.77,3.82
Data,390.0,688.25,18.98,40.18,7.59,140.44,40.60423,-105.14190,3387.0,3342.3,5.29,-4.83,5.85,3.65
Data,391.0,687.96,18.95,40.35,7.72,140.18,40.60418,-105.14183,3390.5,3345.9,5.33,-4.94,5.93,3.63
Data,392.0,687.67,18.93,40.49,7.85,139.96,40.60413,-105.14176,3394.2,3350.1,5.36,-5.05,6.01,3.68
Data,393.0,687.37,18.91,40.57,7.97,139.76,40.60406,-105.14170,3398.0,3353.6,5.37,-5.15,6.08,3.81
Data,394.0,687.06,18.90,40.59,8.08,139.58,40.60398,-105.14164,3401.9,3357.4,5.36,-5.24,6.16,3.94
Data,395.0,686.73,18.88,40.61,8.20,139.40,40.60394,-105.14157,3405.9,3361.6,5.36,-5.33,6.22,4.08
Data,396.0,686.40,18.87,40.65,8.30,139.23,40.60389,-105.14151,3410.0,3365.7,5.35,-5.42,6.29,4.18
Data,398.0,685.72,18.83,40.67,8.51,138.93,40.60372,-105.14136,3418.6,3373.7,5.33,-5.59,6.41,4.24
Data,399.0,685.38,18.81,40.71,8.60,138.82,40.60369,-105.14129,3422.8,3377.5,5.32,-5.67,6.48,4.16
Data,400.0,685.05,18.79,40.72,8.70,138.74,40.60363,-105.14124,3427.0,3380.7,5.31,-5.74,6.54,4.04
Data,401.0,684.73,18.78,40.73,8.79,138.66,40.60354,-105.14117,3430.9,3384.9,5.30,-5.80,6.60,3.87
Data,402.0,684.43,18.76,40.77,8.87,138.60,40.60348,-105.14108,3434.7,3389.1,5.31,-5.87,6.66,3.70
Data,403.0,684.15,18.75,40.83,8.95,138.56,40.60344,-105.14101,3438.3,3393.2,5.31,-5.92,6.71,3.57
Data,404.0,683.87,18.74,40.85,9.03,138.54,40.60336,-105.14099,3441.8,3396.0,5.31,-5.98,6.76,3.48
Data,405.0,683.60,18.74,40.83,9.10,138.54,40.60330,-105.14092,3445.2,3399.3,5.30,-6.02,6.82,3.45
Data,406.0,683.32,18.73,40.81,9.16,138.54,40.60325,-105.14082,3448.6,3403.2,5.29,-6.06,6.86,3.48
Data,407.0,683.04,18.73,40.80,9.21,138.55,40.60318,-105.14074,3452.2,3406.1,5.28,-6.10,6.91,3.55
Data,408.0,682.76,18.73,40.80,9.26,138.56,40.60310,-105.14069,3455.7,3409.2,5.28,-6.13,6.94,3.65
Data,409.0,682.47,18.72,40.78,9.29,138.56,40.60304,-105.14060,3459.4,3412.8,5.27,-6.15,6.97,3.75
Data,411.0,681.86,18.70,40.74,9.34,138.53,40.60290,-105.14045,3467.1,3420.2,5.23,-6.19,7.00,3.93
Data,412.0,681.54,18.68,40.74,,,40.60284,-105.14040,3471.1,3423.8,5.21,,,3.97
Data,413.0,681.22,18.66,40.75,9.36,138.45,40.60279,-105.14032,3475.1,3428.1,5.20,-6.21,7.01,3.95
Data,414.0,680.90,18.64,40.80,,,40.60270,-105.14022,3479.1,3431.3,5.20,,,3.89
Data,415.0,680.60,18.62,40.90,9.36,138.41,40.60262,-105.14016,3483.0,3434.4,5.22,-6.21,7.00,3.77
Data,416.0,680.30,18.61,40.99,,,40.60258,-105.14010,3486.7,3437.9,5.24,,,3.62
Data,417.0,680.02,18.60,41.02,9.35,138.46,40.60252,-105.14002,3490.2,3441.5,5.24,-6.20,7.00,3.49
Data,418.0,679.75,18.59,41.02,,,40.60243,-105.13994,3493.6,3445.3,5.23,,,3.38
Data,419.0,679.49,18.58,41.05,9.33,138.69,40.60235,-105.13987,3496.9,3448.5,5.23,-6.16,7.01,3.33
Data,420.0,679.23,18.56,41.07,9.32,138.92,40.60232,-105.13978,3500.2,3452.1,5.22,-6.13,7.03,3.34
